# 3D Systems, Inc.
# New Model
55.9443608 -6.4911470 -35.7873142
55.8932461 -3.8454619 -35.1736844
55.9249893 -3.1754032 -34.7978659
55.9428856 -2.5219820 -34.4462320
56.0560189 -7.7326247 -35.7392989
55.9921563 -7.1679805 -35.8008891
55.9260398 -4.4721253 -35.3355482
56.0315810 -5.0503029 -35.2515988
56.1490059 -5.7823104 -35.1471603
56.2715493 -12.4961585 -35.3126191
56.1652184 -8.9653209 -35.6375352
56.1612397 -8.3520971 -35.5824903
56.1983176 -10.5237244 -35.6295630
56.1893508 -9.7288368 -35.6292315
56.1724715 -3.8205457 -34.4598107
56.1358258 -4.4778474 -34.8120071
56.2234707 -11.6804847 -35.5371386
56.2458858 -11.1304447 -35.5162099
56.1880395 -3.1830014 -34.1434740
56.2425777 -7.1236561 -35.1872221
56.2595949 -6.4156675 -35.0162238
56.3473552 -7.9446416 -35.0632295
56.3202947 -5.1693842 -34.5612988
56.4166009 -11.4034005 -35.0856185
56.5024354 -11.8966261 -34.8201990
56.4619191 -10.8786346 -34.9812657
56.4792827 -10.1455655 -34.9276215
56.4046539 -4.4779805 -34.1136530
56.3606471 -8.6007873 -35.1240262
56.4804934 -9.2611155 -34.8794721
56.4705469 -5.9749456 -34.3888886
56.6674545 -12.4720251 -34.2966244
56.4563163 -6.6927690 -34.5790163
56.6037036 -7.3809652 -34.3143381
56.6485226 -11.3632791 -34.4823860
56.6339605 -8.4205745 -34.3919694
56.7803793 -10.6424037 -34.1477245
56.7589849 -9.7796516 -34.1938175
56.7638315 -9.1109648 -34.1357663
56.7624532 -11.8807843 -34.1323540
52.3575954 8.8027008 -35.6299467
52.5372103 2.8577100 -38.2243879
52.6471585 1.9185244 -38.4975933
52.7476072 2.4070730 -38.1262861
52.5546446 3.1504461 -38.0545333
52.7494736 3.7934689 -37.4262407
52.7642518 3.2380130 -37.6843996
52.5970496 4.4207517 -37.3686105
52.5302701 4.9241143 -37.2300856
52.4799451 7.5611649 -36.0250622
52.5975749 8.5047828 -35.3308916
52.7695380 7.6986444 -35.4149230
52.5441766 10.8909672 -34.2987217
52.4713807 10.3620617 -34.6797369
52.7951047 2.8055506 -37.8602706
52.6661687 10.3790304 -34.3010239
52.8880581 5.4332009 -36.3801271
52.8085716 4.9444470 -36.7796831
52.6799783 6.5531307 -36.1643061
52.8310128 6.0597588 -36.1505523
52.8389066 8.8535985 -34.6954465
52.7552068 7.0003248 -35.8043127
52.8321713 4.5410832 -36.9468927
52.9077053 4.1282610 -37.0196886
52.9394411 9.3475645 -34.2586972
52.8876521 9.8360600 -34.1258086
52.9266335 8.1481878 -34.8797925
53.0884042 1.8020859 -37.8939584
53.1318337 4.2514205 -36.5888290
52.9789738 4.6092873 -36.6778597
52.9927388 6.3566817 -35.7042141
53.1597584 6.8096071 -35.1327285
53.2059222 7.5153504 -34.6538909
53.1360246 2.3303302 -37.5521444
53.0298613 2.8355031 -37.4653824
53.0903116 3.1888753 -37.1760540
53.1987660 3.6429036 -36.7609225
53.2020777 5.6625772 -35.6984138
53.1086884 4.7283354 -36.3829248
53.3794686 4.8855115 -35.7948504
53.2180145 8.1762979 -34.2841968
53.2011725 8.8112867 -34.0008996
53.3183068 6.0771992 -35.2431312
53.5467267 6.7947134 -34.3510062
53.5346083 6.2250504 -34.7140543
53.3467121 2.6199757 -37.0343477
53.4132347 4.2832466 -36.0605307
53.4327105 1.7519133 -37.3556837
53.4753278 2.1198052 -37.0802768
53.4259304 1.3182907 -37.5830904
53.4251556 3.0087184 -36.6856493
53.6199324 7.4707610 -33.8212252
53.4533784 5.6305095 -35.2457203
53.5386987 5.2192747 -35.3131443
53.5800904 5.7641137 -34.9084102
53.4173138 3.8467129 -36.2757631
53.6209419 3.2841517 -36.1784585
53.5460226 2.6390858 -36.6646461
53.6778122 2.2598894 -36.6277248
53.6333323 5.4185991 -35.0138173
53.7079498 4.2250878 -35.5195142
53.7526794 4.6717920 -35.1882949
53.6755584 1.3102875 -37.1597111
53.7015833 2.6965723 -36.3401808
53.7438318 1.6933869 -36.8253104
53.6761545 3.7679162 -35.8249284
53.7594780 5.7832380 -34.5141329
53.7988022 5.4105348 -34.6676596
53.8681708 6.0829073 -34.0882875
53.7959263 5.0524082 -34.8901302
53.9790504 2.7240871 -35.7853658
53.9093614 2.2968892 -36.1621790
53.8852364 3.3025444 -35.6574394
53.9431833 1.1891318 -36.7267467
53.9564304 3.6541552 -35.3254192
54.0188849 4.0842043 -34.9619724
53.9618731 1.8335088 -36.3266729
53.9775789 1.4944000 -36.4942364
53.9941154 5.0192270 -34.4821811
54.0405363 4.5684990 -34.6454941
54.0319644 5.3948201 -34.1612063
54.1497990 3.0709109 -35.2501236
54.2580523 3.4557390 -34.8118804
54.2270280 1.3235903 -36.0971875
54.1867577 2.0118116 -35.7773080
54.3654934 3.9169975 -34.3212597
54.3455370 2.4154130 -35.2234617
54.6601154 1.5094744 -35.1078473
54.4380285 2.8516324 -34.7815305
54.5920655 3.1257526 -34.3014151
54.6319224 2.3117876 -34.6960202
54.6289869 2.6932836 -34.4774909
54.8599139 1.9145861 -34.4579667
55.1227219 0.9037075 -34.4910435
55.0058596 1.4760640 -34.4102047
54.8459142 2.4609354 -34.1623873
55.4333478 0.3320214 -34.1302007
6.4475141 55.5138215 -34.5753022
8.2922876 55.1538207 -34.1968685
7.5963698 55.8068082 -33.7666869
6.8821115 55.8205321 -34.0616107
9.3492698 55.3998165 -33.4760398
8.3363019 55.8595583 -33.3850980
9.7731203 54.6535961 -34.1652483
8.6456817 56.5496199 -32.4643962
9.9026496 56.0944192 -32.4267708
9.0657640 56.1216027 -32.7701569
10.3288293 54.7858253 -33.7876007
10.4203168 55.3475320 -33.0842957
7.0459396 56.3999563 -33.3645232
7.1658697 57.6275438 -31.9378078
7.5270170 57.0168272 -32.4580371
7.2059999 58.5529990 -30.8420006
7.6011596 57.6486103 -31.6969231
7.8283520 56.3299134 -33.0842920
8.0798566 57.2591387 -31.9155455
8.0324318 57.7797443 -31.3379951
7.5320001 58.8870011 -30.3540006
7.9148449 58.4503300 -30.6324381
8.0391858 58.1492633 -30.9104621
8.4280306 58.4703721 -30.3545631
8.6567784 58.8640757 -29.7758691
8.5540004 59.6310012 -28.9329998
8.6007183 57.2912768 -31.6302218
8.6752651 57.7695146 -31.0404673
8.3725238 58.1898428 -30.7030585
9.5788222 57.0894070 -31.4021930
9.6204728 56.2045649 -32.4258395
8.8115167 58.1057705 -30.5809733
9.2865564 58.3221242 -30.0837476
9.4869807 59.0084232 -29.1552674
9.3027363 57.7726364 -30.7271481
9.5070004 59.9690005 -27.9730000
9.8996917 58.4399961 -29.6224821
9.7787427 57.8163862 -30.4374825
9.9398447 58.0942854 -30.0209895
10.1350537 59.1916218 -28.5743028
10.3767514 58.6391538 -29.1262567
10.9303715 54.8460521 -33.4715508
11.1869136 55.1795699 -32.9648815
10.8423028 55.7460524 -32.4297398
11.5691805 54.6632633 -33.4328935
11.5718562 55.4599427 -32.4627608
11.3748638 55.9876114 -31.9038033
10.6031727 56.3992895 -31.7508057
11.7920386 55.0073273 -32.9235233
11.9933560 55.6579828 -32.0396833
11.9827837 56.1532602 -31.4307511
11.2613896 56.5039515 -31.3216932
12.3892277 54.5544624 -33.2390964
12.2457631 55.1762953 -32.5282067
12.7946213 55.5107258 -31.8817571
12.9362298 54.8659265 -32.6320343
13.3814942 54.2670973 -33.2075469
13.8719147 54.8222475 -32.3081166
13.7432395 55.6517392 -31.2933959
12.7925072 56.2479272 -30.9485458
14.3625941 54.0262982 -33.1352726
14.9470372 55.1097654 -31.4894579
14.4467345 55.9323356 -30.6153707
13.6092957 56.2893227 -30.5221491
14.5810945 53.5340086 -33.6854756
14.9402143 54.3281473 -32.5194038
14.9859246 53.6815710 -33.3441086
14.8819014 53.9816730 -32.9931565
15.2398134 53.8950637 -32.9695418
15.5793773 54.4732697 -32.0749171
15.6997032 53.9948121 -32.6614045
15.6920329 53.4943826 -33.3233960
15.2000804 55.6442440 -30.6678731
15.7885943 55.2759953 -30.9125483
16.0070173 54.7545776 -31.5264687
15.7584082 55.7465181 -30.2877109
15.0606167 56.1589859 -30.0376583
16.3025018 54.1823767 -32.1759619
16.4439194 53.6004938 -32.8989550
16.4070390 53.1463474 -33.5156284
16.3442083 55.3929731 -30.5198319
16.4160319 55.7796434 -29.9583524
15.7419406 56.2302172 -29.6341516
16.4745804 55.0107770 -30.9866462
16.9489551 54.4781759 -31.5191709
17.1343647 53.7958555 -32.3708840
17.2831584 55.1541038 -30.4563176
17.4259450 52.9923104 -33.3378874
17.0203820 55.9111387 -29.5138471
16.3491052 56.2459826 -29.3416940
17.6816601 54.0209673 -31.8529233
17.9996211 53.5013489 -32.4349962
17.8019442 55.6512438 -29.5452476
17.4778979 56.1198406 -29.0234387
16.7958215 56.5197431 -28.7603457
17.7567322 54.4301346 -31.2633105
19.1857852 52.7968444 -32.9352878
18.0775505 53.2016084 -32.8093357
17.8343710 52.9368892 -33.2579501
18.4821971 55.1369227 -29.9886968
18.3021221 54.5984618 -30.8135170
18.5652301 53.8984835 -31.6737294
18.3417611 55.5837229 -29.4153262
18.2072204 56.0048297 -28.8748853
18.8764278 55.5436723 -29.2526558
19.4212310 54.3716103 -30.6851733
19.3483718 55.0561920 -29.7528636
19.6031127 53.5657331 -31.7281112
20.1351847 51.8342219 -33.8793136
19.8200904 55.4448776 -29.0116519
19.0607011 56.0375191 -28.4718946
20.1423597 54.7830164 -29.8255887
20.4636771 53.0387051 -32.1187526
20.8629332 52.1708392 -33.1401899
20.0615842 52.3526631 -33.2019478
19.7700318 52.7368821 -32.7927284
20.5495637 54.2116091 -30.4718744
20.3732699 53.7168346 -31.2257241
20.5858536 55.0598614 -29.2592905
20.7009558 55.4767288 -28.6166687
20.0293250 56.1574474 -27.9005338
21.1297218 54.5502491 -29.7717042
20.5855425 51.5307821 -34.1207683
20.8309088 51.6353138 -33.8811241
21.0083779 53.7876487 -30.8861490
21.1878531 53.3171594 -31.4628407
21.2205704 54.0530533 -30.4359477
21.1384892 55.0417639 -29.0695429
21.6140244 55.3123355 -28.4961592
21.0225936 55.8430590 -27.9600229
21.5576496 52.6542179 -32.2177596
21.6650628 54.8059531 -29.2022582
21.7065942 54.0765598 -30.2157663
22.0309421 54.3607883 -29.6917073
21.6001179 51.3821207 -33.9085087
22.2432856 51.8387966 -33.0367386
21.7070859 53.6312722 -30.8333244
22.0086928 53.0625731 -31.4933397
22.5646440 52.4835959 -32.0511758
22.4151723 54.7588579 -28.9805010
22.5023162 55.3131998 -28.1534251
21.8601972 55.9422225 -27.4867658
22.4439055 53.7786521 -30.3449649
22.3684907 53.3298254 -30.9923347
22.6572398 52.9459938 -31.3997492
22.4287994 51.1909090 -33.8229090
22.8268020 54.1844331 -29.6331886
23.1459793 54.8597388 -28.5586994
23.1262762 54.4656701 -29.1248634
22.7445569 55.6972325 -27.5058169
23.2411008 55.3031340 -27.8883129
23.0204910 53.2191657 -30.8880918
23.5909838 51.7628863 -32.5836763
23.0725370 51.2106903 -33.5257761
23.4445501 53.6337942 -30.1576741
23.3163573 52.6223816 -31.5705650
23.3185440 55.6924455 -27.2962414
22.8080656 56.2317371 -26.6994573
22.8783879 50.8484840 -34.0844244
23.5016216 54.0968254 -29.4967685
23.3766567 50.7354438 -34.0139717
23.8867048 52.9891104 -30.8593940
23.7453058 54.4188619 -28.9525017
23.8918513 55.3595796 -27.5618248
23.9158124 55.8658279 -26.8203579
23.8907281 50.8744195 -33.6021408
23.8522775 54.8890233 -28.2486808
24.1680350 52.3173511 -31.6351093
24.3671481 53.7697859 -29.6126194
24.0636021 53.3808582 -30.2641988
9.6962163 57.5261079 -30.8249351
10.6295077 59.3976155 -28.0365981
10.7610254 59.9791408 -27.2102710
10.4790004 61.0929988 -25.9269997
10.2508822 60.4120679 -26.9508865
10.1314681 57.4218035 -30.7377800
10.6670959 56.9665842 -31.0335960
10.4164304 58.1336506 -29.7284704
10.3268623 57.7561595 -30.2360989
10.6810397 58.9425378 -28.5816360
11.4470525 59.4008416 -27.5627971
11.7480094 60.0335933 -26.5534297
11.2485895 60.2555685 -26.5608076
10.7512670 57.3706515 -30.4995552
11.0117598 58.1731945 -29.3711144
11.0179875 58.5819930 -28.8533270
10.9536983 57.6964207 -29.9972091
11.2536401 58.9006357 -28.3193849
11.9945584 60.6960580 -25.5045816
11.4358859 60.4742356 -26.1565950
11.9093461 61.2981357 -24.7240663
12.1350000 62.2249991 -23.2900009
11.3262739 61.5154505 -24.7958172
11.6852829 57.0090190 -30.4984208
11.7756417 58.2526028 -28.8704988
11.5406169 57.7330813 -29.6543222
11.9817881 58.8256791 -28.0143134
12.3199532 59.2651144 -27.2459425
12.2852363 57.5323701 -29.5382533
12.6825310 60.1296686 -25.8627627
12.4876518 61.0085800 -24.7599985
12.6730474 60.6083274 -25.2040513
12.5363786 58.3647303 -28.3218808
12.5935292 57.9060800 -28.8966112
12.5662116 59.6664064 -26.5648495
12.5719067 58.7668456 -27.7693588
12.4569489 61.4651591 -24.1408367
12.9449433 56.8733029 -30.0718565
12.8272744 61.6155975 -23.6879028
13.2825766 61.8772916 -23.0032820
13.2229999 62.9220009 -21.4670002
12.4623533 62.1845126 -23.1195223
12.9242288 58.9017197 -27.3969602
13.0191436 59.2553727 -26.8652737
12.9341567 61.1747503 -24.2447257
12.9723484 60.8028248 -24.7461107
13.1813651 57.4186295 -29.2429365
13.1990565 57.9606257 -28.5134222
13.1105362 58.4738478 -27.8716404
13.2430429 60.3985041 -25.1511317
13.0763659 59.6433803 -26.3011474
13.4981405 59.8536357 -25.7661846
13.3373002 61.3322109 -23.7627216
13.5398349 60.8177334 -24.3748091
13.6143984 58.7438010 -27.2368062
14.1171021 61.1710921 -23.5051550
14.0671348 61.9948655 -22.3078895
13.6330947 59.3064316 -26.4512338
14.1230812 56.7422472 -29.6865813
13.9523456 57.4965365 -28.7560560
13.8334613 58.1023023 -27.9963166
14.1141433 60.1714067 -24.9578692
14.1496966 62.5386983 -21.4224327
13.4969996 63.0830005 -21.0100003
14.0863536 60.6654026 -24.2602360
14.2625635 59.4658665 -25.8778352
14.3497940 58.8713065 -26.6650133
14.4524882 58.2915284 -27.4168029
14.8955723 61.4381023 -22.6216111
14.7493547 62.0201528 -21.8268149
14.3285897 62.7526939 -20.9675636
14.6303596 62.9300028 -20.4829443
15.1669998 63.4550005 -19.2830004
14.5912562 60.4973771 -24.2045578
15.1665416 60.7399940 -23.5066675
14.6870343 57.6460622 -28.1878747
14.7011168 57.1094193 -28.9141536
15.0422417 62.4590851 -20.9537726
14.8951635 59.6156567 -25.3128130
14.8315467 60.0492582 -24.7191507
15.0967371 56.6609763 -29.3393508
15.1096294 58.9723811 -26.1170678
15.6068224 61.6696253 -21.8255688
15.0480187 58.4452264 -26.8937629
15.1219657 62.9003942 -20.1991536
15.1705081 57.1774729 -28.5963025
15.1845254 56.9346920 -28.9229602
15.2602457 60.1826534 -24.2782515
15.1996091 57.9396635 -27.5248066
15.6904608 61.0316731 -22.7538198
15.5125130 57.4065559 -28.1148758
15.3185399 59.7764663 -24.8421151
16.1139369 62.1041395 -20.8258890
15.6530049 62.7577901 -20.0755950
15.7588460 59.2561252 -25.3631193
15.5878803 58.4651977 -26.5890472
15.6058595 58.1316389 -27.0515215
15.8120058 60.2536425 -23.8587055
15.8297215 60.6038868 -23.3203024
15.8691797 59.7776175 -24.5354995
15.8895534 58.6867221 -26.1184555
15.7740135 56.7924343 -28.8446900
15.9052312 57.7185713 -27.4861697
16.3483340 57.1678728 -28.0518960
16.4004304 61.0800982 -22.2605038
16.3804777 61.5559742 -21.5292666
16.2337627 60.3356920 -23.4948471
16.2703693 60.6594943 -22.9813401
16.5418293 59.8830581 -24.0102336
16.5512748 59.3151599 -24.8551834
16.7066883 58.6504713 -25.7570129
16.3013153 58.0916107 -26.7642960
16.4757986 57.5777553 -27.4102744
16.7401694 60.2810457 -23.2958347
16.7575162 60.6281385 -22.7526240
17.1303600 60.7778765 -22.3117955
16.9988293 61.2430945 -21.6566361
17.2233582 59.3853928 -24.3992247
17.3965450 59.8385446 -23.6207228
17.2710344 60.3473261 -22.9028780
16.8020427 61.6864823 -21.0697092
16.9218704 62.0539337 -20.4040185
16.4123941 62.5496283 -19.9152958
17.2330011 58.9432716 -25.0581019
16.8893710 57.6405637 -27.1256287
17.3703227 57.8680933 -26.5737362
16.9438180 57.2745353 -27.6227519
17.0403775 56.8908043 -28.1252284
17.8657193 58.3989359 -25.5593657
17.6137127 61.4800006 -20.9239125
17.6910404 60.4915246 -22.4517584
17.9395601 60.0756891 -22.9691491
17.6914930 60.8851239 -21.8317546
17.3650775 57.3961511 -27.2550564
17.5664164 56.5162227 -28.4238048
17.8366099 58.9731485 -24.7112885
17.8064872 59.3675673 -24.1276044
17.5525006 56.9802374 -27.7672466
18.2854813 59.5407262 -23.6228630
18.0773139 57.2233088 -27.1833465
18.4023138 57.6843806 -26.3653602
18.2950888 60.9479472 -21.4012004
18.2751659 61.6929717 -20.1986320
18.3813870 61.2790957 -20.8180342
17.5733306 62.0629899 -19.9932698
18.4454378 60.3806712 -22.2288761
18.5741112 59.8674454 -22.9699165
18.3109082 59.1093972 -24.2711641
18.6020937 58.6451106 -24.8388499
18.3287673 56.5869622 -27.9913880
18.9292245 58.0394119 -25.5994499
18.9895984 61.2770095 -20.4930399
18.9856142 61.8010275 -19.6226873
18.1258805 62.2670986 -19.3278678
19.0418810 59.0311922 -24.0417011
18.9564358 59.5107414 -23.3389530
18.7366940 56.8618961 -27.4177846
18.7955312 57.1945943 -26.9075073
18.9106166 60.6680810 -21.5269346
18.7503826 61.0072315 -21.0599061
19.2628726 59.8415583 -22.6733647
19.2299485 60.2864288 -21.9811685
19.1064291 56.4916395 -27.7979169
19.3874463 57.3914461 -26.3607148
19.6460411 58.3312251 -24.8356499
19.1919040 60.8753935 -21.0450813
19.3809438 56.8191484 -27.2048637
19.7524894 60.9111302 -20.7042191
19.6101256 61.3867454 -19.9839547
19.6348783 59.2856705 -23.3705230
19.5712261 60.5257303 -21.4256272
19.8787861 58.8126518 -23.9931308
19.9754834 60.0294471 -22.0338851
20.0460609 59.5493540 -22.7662977
19.6851399 57.7969849 -25.6249215
20.3831848 60.3998005 -21.2426856
20.6395928 58.9847341 -23.3900640
20.2370435 56.8250865 -26.8387608
20.1791115 57.8408986 -25.3450219
20.4432067 58.4433526 -24.3126918
20.4265509 58.0586120 -24.9089617
20.2930290 57.3918372 -25.9734299
20.3950759 60.8017035 -20.5713175
20.1421808 61.1282252 -20.1476030
20.7293946 59.6193150 -22.3469120
20.6225757 60.0034669 -21.7775460
20.9137816 56.3270822 -27.2960756
20.9690668 60.5691411 -20.6908975
21.4090943 59.9762760 -21.4740410
20.8534077 57.6361232 -25.3708195
20.7364243 61.0121042 -20.0576726
21.4250125 56.8703301 -26.2893979
21.0195836 58.0525622 -24.6680900
21.0596230 58.4350079 -24.0634922
21.6937829 59.1889061 -22.6207450
21.6455981 58.5644208 -23.6224271
21.7860211 57.6133244 -25.0270944
21.5575900 58.1417046 -24.3104175
21.5665288 60.4474135 -20.6279494
21.3306602 60.7917272 -20.1563146
22.2717356 59.4960712 -21.8927637
22.1052170 60.2248684 -20.7704380
22.3488025 59.8597303 -21.2720335
22.6589572 57.0024662 -25.6107189
22.3743934 56.1733246 -26.9508809
22.2589504 56.6618592 -26.2738653
22.2835355 58.0532514 -24.1585430
22.6467792 58.5959256 -23.1755059
22.5213915 59.1020212 -22.4244557
22.0215525 60.6862083 -20.0365726
22.7131769 57.5471707 -24.7670617
22.8329264 59.5772117 -21.5393081
22.8269137 59.2856370 -22.0112894
22.6194914 60.0567609 -20.8397117
22.6673763 60.3356808 -20.3594007
23.3588368 57.8664020 -24.0353905
22.8555147 59.8403141 -21.1022869
23.1702719 58.9536205 -22.4100947
23.7451009 56.5502159 -25.8774869
23.4848671 57.2053157 -24.9941070
23.8599014 58.4544949 -22.9411628
23.1204610 60.0331239 -20.6845310
23.3393572 59.3088903 -21.7787884
23.3556405 59.6843399 -21.1659744
23.8297749 58.9840636 -22.1171714
23.9641424 59.9779747 -20.4630326
23.2601985 60.3134707 -20.1668832
24.2356714 57.3620684 -24.4832337
24.2961422 57.8521155 -23.7154383
24.2064539 56.9051690 -25.1811109
27.1409992 -125.6289929 -27.0509999
27.4969749 -125.7753968 -26.4270380
27.3809992 -126.3110042 -25.9290002
27.6545677 -125.4171729 -26.6414955
27.5192484 -125.0647604 -27.1711629
26.7980006 -124.5009974 -28.4940004
27.2163916 -124.9092221 -27.6591443
27.8226119 -125.7016063 -26.1082184
28.0103013 -125.9147823 -25.6185047
28.0876625 -126.2165159 -25.1479428
28.1879995 -126.7790049 -24.3129991
28.0828588 -125.2288073 -26.3319481
27.8791320 -125.0063479 -26.8175509
28.3313375 -125.4605651 -25.7578436
28.4468252 -125.8175075 -25.1838285
28.4285489 -126.2102574 -24.7193407
28.6320150 -126.3057739 -24.3273266
28.8097821 -125.8688718 -24.6521402
28.2879993 -127.9470026 -22.4280003
28.7158526 -126.9177794 -23.3346727
28.7351124 -126.5130490 -23.8991622
29.2467587 -126.9022524 -22.5757509
28.9880093 -127.4854988 -22.0653638
28.9950464 -127.7891099 -21.5660315
28.9110001 -128.4639984 -20.5889996
29.0361214 -125.1408607 -25.2539907
28.5997987 -124.8637065 -26.1090435
29.0227327 -126.0965317 -24.0720082
29.1425642 -126.4154911 -23.4548394
29.3175764 -125.5512983 -24.3925154
29.4390060 -127.2871047 -21.6861665
29.3669235 -127.7452409 -21.0563764
29.6405479 -126.1557639 -23.1216103
29.8398566 -126.7126352 -21.9863355
29.9621560 -126.2490898 -22.5129649
29.6774451 -124.9961182 -24.6292260
29.0457681 -124.6152893 -25.8498583
29.3497778 -124.5080382 -25.6048534
29.7375564 -124.4833469 -25.1676757
29.4922926 -127.9325783 -20.5481946
29.4793453 -128.2544434 -20.0259928
28.8600009 -129.1459948 -19.5470005
29.5318682 -125.8428842 -23.7212554
29.6984725 -127.3708493 -21.1537443
29.7104288 -127.5858581 -20.7811873
30.0045870 -126.9419938 -21.3747695
29.8414640 -125.2900958 -24.0450948
30.0149973 -127.5923997 -20.2804301
30.0232321 -127.2463799 -20.8504461
29.8236422 -125.8029342 -23.3762562
30.1765706 -125.6624460 -23.0686888
29.9666207 -125.5127937 -23.5796347
30.2358791 -126.2943745 -22.0436938
30.2170459 -126.5395582 -21.6918495
30.6719486 -125.7252842 -22.2593192
30.3713977 -126.8654615 -20.9300164
30.5201821 -126.5026629 -21.2847479
30.3903762 -127.0736754 -20.5559209
30.4747168 -124.9297857 -23.6740541
30.5366013 -126.2002736 -21.7385814
30.7303779 -125.2107769 -22.9297262
30.9503190 -126.5325099 -20.5600876
30.6184050 -127.1044016 -20.1358348
31.0814735 -125.8985102 -21.3810019
31.4328261 -125.2585202 -21.8530986
31.2608592 -124.9800697 -22.5133337
31.7149349 -125.7304251 -20.6579976
31.6698588 -126.1996031 -19.9395474
30.9956018 -126.8044710 -20.0376008
31.2277935 -126.5691668 -20.0561248
31.7780301 -125.2985299 -21.2711673
32.4020721 -124.9924600 -20.7758863
32.4189588 -125.4385710 -19.9808720
31.8938345 -124.9693260 -21.6194559
32.1527421 -124.9140352 -21.3116463
25.0450000 -120.1459244 -33.5340910
24.7549992 -121.1910024 -33.0579989
24.9395780 -119.6828932 -33.9478403
24.8519238 -119.4493100 -34.1842249
25.3095161 -120.5485240 -33.0202170
25.3413618 -119.6437255 -33.6287059
25.5964715 -120.0089529 -33.1516862
25.3468044 -120.8915040 -32.7415057
25.2772197 -121.1839318 -32.5896628
25.4200008 -121.6209978 -32.1360007
25.1320992 -119.3760037 -33.9935832
25.5223680 -119.1585138 -33.8107981
25.8116890 -118.4819639 -34.0323374
25.8058533 -120.4977185 -32.6178409
25.8148815 -119.4823906 -33.3351530
25.5881045 -121.0279912 -32.4244909
26.0921065 -120.9340692 -32.0422612
26.2005255 -121.3003844 -31.6704363
26.3638254 -121.6419786 -31.2622301
26.4342055 -122.2367212 -30.7447817
26.3500009 -123.3550012 -29.9869999
25.8694123 -122.3713756 -31.1629083
26.2626521 -119.7244450 -32.7770263
26.4457259 -120.3275323 -32.1762487
26.0266848 -119.0202758 -33.4782228
26.5805870 -117.9189086 -33.7742381
26.4253858 -118.5785979 -33.4497616
26.1378121 -119.3294451 -33.1662074
26.4341384 -121.0471168 -31.6509493
26.6938414 -121.2385148 -31.2708504
26.7507732 -120.6975132 -31.6297449
26.4449045 -119.0882698 -33.0749266
26.9519035 -119.1949025 -32.5636677
26.8933326 -119.8429018 -32.1396291
27.0763617 -121.7747405 -30.5059180
26.8575680 -118.6790541 -33.0150723
26.9855075 -122.7285638 -29.8410337
26.9417521 -123.4947816 -29.2451791
26.8236324 -118.2833761 -33.3219804
27.3418818 -120.9168732 -30.9308525
26.9002095 -117.3608527 -33.8862129
27.0513128 -117.9711670 -33.3483368
27.1496922 -117.5842807 -33.5299261
26.8677641 -120.2532649 -31.8585895
27.3790024 -120.1324612 -31.4951092
27.2977147 -123.7115338 -28.6892578
27.3953117 -123.1316105 -29.0963557
27.4186395 -124.0161806 -28.2879695
27.1951128 -124.6287450 -27.9537644
27.3468159 -124.3915185 -28.0172620
27.1935314 -118.2720736 -33.0194831
27.2944737 -118.6579019 -32.6592922
27.4472833 -119.4126755 -31.9731236
27.3048021 -117.1195880 -33.7094255
27.8274771 -122.2717687 -29.3898117
28.0743428 -123.3847961 -28.1631816
27.4515785 -118.9546064 -32.3084854
27.4272952 -116.6902110 -33.8859931
27.4963900 -117.8035960 -33.0903381
27.4438486 -124.6871948 -27.6293941
27.9296152 -121.2671846 -30.1181618
27.5472105 -117.3460931 -33.3575606
28.2244589 -120.3327850 -30.5880494
27.6674014 -124.0788326 -27.9659759
27.6296325 -124.4064197 -27.6983678
27.7633462 -116.3799539 -33.8053405
27.6207309 -118.2430461 -32.6771922
28.1200055 -119.4418743 -31.3592665
27.8132353 -116.8692037 -33.4445722
27.7938861 -124.6643364 -27.2637382
27.6744980 -118.6058074 -32.3701426
27.8765224 -118.9003289 -31.9767781
27.9232897 -117.8554669 -32.6869376
27.9487353 -117.3793450 -32.9896733
27.9423464 -124.1753101 -27.5731608
28.1073675 -118.2766706 -32.2259292
28.2110795 -116.3726822 -33.4266089
28.6223963 -121.3889197 -29.3713361
28.8134813 -122.1176460 -28.5440087
28.1846579 -122.5905940 -28.7532508
28.1459931 -124.4783849 -27.0517692
28.3819363 -124.0039691 -27.2507500
28.0102920 -124.7524172 -26.9321147
28.2106977 -124.8049513 -26.6415775
28.4695383 -116.8414205 -32.8916349
28.4978710 -120.8591387 -29.9267899
28.7960209 -123.5576719 -27.2262115
29.3404385 -122.7390766 -27.4245795
28.7326593 -122.7488890 -28.0529447
28.4364745 -118.7074184 -31.6234007
28.4135155 -117.5938174 -32.4325934
28.5208058 -124.4137138 -26.6856495
28.7727248 -118.0417985 -31.8002701
28.5541080 -116.0345003 -33.3477780
28.8281832 -115.5016497 -33.4497541
28.7545267 -119.5397899 -30.7241585
28.7020765 -119.0456301 -31.1409552
28.5771713 -116.3495407 -33.1247933
28.7765581 -120.4703972 -29.9862120
28.9872121 -119.9845150 -30.1759746
28.9345793 -120.8071932 -29.5694787
29.2375199 -117.1887815 -31.9734626
28.8079269 -123.9906400 -26.7894603
29.0718339 -116.1773354 -32.7991173
28.9431401 -124.3012026 -26.3134781
29.1102882 -114.8439497 -33.6283855
29.0185530 -118.5332015 -31.2327445
29.1108210 -121.0436076 -29.2070657
29.2497333 -121.3217676 -28.8256258
29.2317849 -120.3446463 -29.6695679
29.4056553 -117.9547533 -31.2962420
