# 3D Systems, Inc.
# New Model
12.7843702 -85.6690183 -50.7440642
12.6872119 -82.9642341 -51.2777083
12.6643227 -91.9900015 -48.9909798
13.0447196 -84.9060714 -50.7261306
12.8105367 -93.3994129 -48.3710282
13.2816676 -93.6853886 -47.9644947
13.7073640 -94.2987278 -47.4658236
13.0879972 -94.7573259 -47.6741083
12.6014315 -87.4661580 -50.4394546
12.8433947 -90.5012563 -49.3684225
13.2146152 -83.1228718 -50.9284213
13.4838885 -84.2334032 -50.5741276
13.2993422 -83.6848170 -50.7864133
13.2246474 -91.2977457 -48.8646440
13.1142763 -88.7147561 -49.7528762
13.0358543 -89.4085169 -49.5918281
13.2071413 -92.2929794 -48.5321209
13.1353447 -87.5109732 -50.0812754
12.9239550 -92.8564593 -48.5062487
13.0002387 -88.1323814 -49.9961302
12.9049234 -86.5594596 -50.4715554
13.1405871 -86.2302482 -50.3938943
13.2153854 -86.7888033 -50.2141081
13.0976364 -89.9694934 -49.3769906
13.4334899 -92.9754153 -48.1374636
13.9193470 -82.5807080 -50.5784787
14.0374126 -81.5592632 -50.6527796
13.2721551 -80.8116049 -51.2034856
13.4685682 -85.6571645 -50.3060594
13.4829553 -90.3717354 -49.0032695
13.5594970 -89.6971151 -49.1691194
13.4932110 -88.1563053 -49.6723354
14.4321686 -94.9478820 -46.7738993
13.4981843 -89.1593471 -49.3745804
13.7508959 -88.7138322 -49.3466668
13.6588253 -87.0860741 -49.8534031
13.8548855 -87.6328945 -49.5846421
13.8250552 -86.4173993 -49.9086939
14.0689258 -93.3819860 -47.5850999
13.8545111 -85.0086883 -50.1940250
14.0678324 -83.5669413 -50.3295138
13.8362125 -91.9122919 -48.2648350
13.7297567 -92.4519449 -48.1425673
13.9486818 -90.7529444 -48.5835485
14.0726976 -91.3087055 -48.3195409
13.9978854 -92.7622244 -47.8590801
14.2078595 -90.0121257 -48.6558378
14.2043754 -84.4195858 -50.0893779
14.1574396 -85.7146233 -49.8544239
14.0191810 -89.2604515 -49.0110926
14.0930964 -88.2294923 -49.2677055
14.7068556 -93.9849466 -46.9643101
14.2747834 -88.7604430 -48.9983596
14.2568704 -87.0794952 -49.4703203
14.4827385 -87.7335221 -49.1554961
14.8697942 -86.3669291 -49.2534228
14.1554186 -92.3219994 -47.9179248
14.8094138 -89.2194137 -48.5198796
14.7651155 -85.1256177 -49.5973900
14.5876957 -82.9064250 -50.1241460
14.7239380 -82.2053999 -50.1505248
14.6040451 -91.8064192 -47.8106141
14.7356829 -90.7774344 -48.0732620
14.8492279 -84.1671750 -49.7383140
14.9853639 -83.4272876 -49.7930795
14.6906786 -88.3788317 -48.8433428
14.5898005 -92.6838368 -47.5117080
14.7516662 -93.2883099 -47.1921600
14.8821790 -90.0076330 -48.2291169
14.8419756 -87.2406512 -49.0560494
15.1495179 -87.8400058 -48.7030111
15.2998641 -94.5873633 -46.3771708
15.2432192 -82.7575400 -49.7508422
15.3235635 -88.4907842 -48.4097749
15.8047881 -85.6187046 -48.8423780
15.6098604 -84.5898241 -49.1850376
15.3980814 -92.2901407 -47.1405759
15.1356421 -92.9428115 -47.0761843
15.5605339 -82.0522681 -49.6721938
14.9987489 -81.3816637 -50.1047447
15.4208131 -91.3571492 -47.4457704
15.4448375 -87.1843249 -48.6898161
15.8546306 -86.5572989 -48.5911891
15.4608218 -83.8785842 -49.4190231
15.3910834 -89.7457749 -47.9898155
15.6619716 -89.1022161 -48.0153710
15.2547443 -90.2859122 -47.9052812
15.4721085 -90.6942189 -47.6349890
15.2467703 -93.4531763 -46.8234979
15.4299233 -93.9439163 -46.5324372
15.7024041 -83.2920969 -49.3806005
15.6945661 -87.7552330 -48.3826399
15.5586712 -88.0981535 -48.3743101
15.8991460 -82.6660395 -49.3708178
16.2524171 -87.3472244 -48.1418036
15.7805197 -90.2076885 -47.5978144
16.0617642 -88.3074999 -47.9964353
15.6808738 -93.0042639 -46.7131063
16.1553696 -83.9199871 -48.9856377
15.9448832 -89.6546543 -47.6686172
15.7645587 -93.5615748 -46.4630052
16.6209321 -84.8320574 -48.5130064
16.1568224 -90.8464640 -47.1517816
16.1436182 -91.7333513 -46.8627736
16.5198650 -82.1240917 -49.0896665
15.9787610 -81.1820254 -49.5546125
16.4687168 -83.1070691 -48.9500910
16.3206253 -86.1669481 -48.3979397
16.4309628 -86.6609588 -48.2090674
16.1956698 -92.5104618 -46.5637818
16.1243156 -94.1380486 -46.0343175
16.4309423 -89.1971141 -47.5028232
16.5883563 -85.6944397 -48.3426303
16.4507460 -90.0225490 -47.2341515
16.7793501 -94.7887525 -45.4044975
16.3329188 -93.2742134 -46.2118462
16.6902822 -87.9332423 -47.7101170
16.8721788 -88.5374099 -47.4239886
17.0668326 -83.8229731 -48.4521203
16.9851463 -91.3341120 -46.4694686
16.6930854 -92.0668095 -46.4048907
17.3088834 -93.7372893 -45.4473570
16.8026350 -86.9296417 -47.9105525
16.9216804 -86.3039941 -47.9930826
17.0334149 -87.4503180 -47.6297997
16.8307498 -90.5805826 -46.8158610
16.9144534 -92.6999599 -46.0495912
17.1530675 -95.3016132 -45.0010635
17.4664315 -82.8194618 -48.4091304
17.2713678 -85.5509266 -47.9551777
16.8860815 -89.6089971 -47.0924526
17.1293840 -89.1478956 -47.0822826
17.8465806 -84.6287161 -47.8119887
17.1136390 -90.0649130 -46.8059406
17.2277018 -88.0236998 -47.3503917
17.2182359 -92.0601189 -46.0787341
17.4240731 -81.7749873 -48.6182012
16.8399084 -81.2690854 -49.0402989
17.3721593 -86.8854076 -47.5686193
17.5781902 -94.8292017 -44.9084677
17.7296735 -92.5558880 -45.5909446
17.2992814 -89.6131694 -46.8332246
17.6626202 -86.2390622 -47.5519970
17.8401712 -83.6311579 -48.0302088
17.4394324 -90.6367153 -46.4162305
17.6873878 -88.6147693 -46.8939655
17.8518966 -87.5817314 -47.0860861
17.5942015 -89.3155560 -46.7411652
17.7618880 -91.6468725 -45.8786637
17.6246520 -91.1060274 -46.1457558
17.5743699 -95.3990072 -44.7163247
17.7675150 -89.9282768 -46.4403816
17.9856084 -85.6065080 -47.5049466
17.9582406 -86.8061036 -47.2279340
18.5369607 -94.4445357 -44.4559902
18.4688903 -93.1745395 -44.9226536
18.1815401 -93.7556699 -44.9048690
18.3068365 -90.8072218 -45.8180532
18.0827063 -89.2725512 -46.4513861
18.4645224 -86.2794891 -47.0495261
18.6994150 -92.0196697 -45.1687425
18.0310421 -83.1616968 -48.0147526
18.1650221 -82.7913135 -48.0072238
18.2122178 -82.1426734 -48.0966046
18.4057746 -88.2339031 -46.5629771
18.3291547 -88.8025910 -46.4434400
18.3448959 -83.9017704 -47.6737395
18.6811239 -85.3326023 -47.1456535
18.9583544 -84.3500867 -47.2046994
18.4377953 -87.0421082 -46.8717255
18.6886117 -87.5940844 -46.5696715
18.2823241 -83.4512413 -47.8080921
18.5288284 -89.7866115 -46.0125767
18.6032113 -95.1679647 -44.1787504
18.5827930 -89.1843140 -46.1706147
18.3981862 -83.1139907 -47.8085913
19.3573833 -93.5425535 -44.2473479
19.1763062 -92.7496403 -44.6259268
18.7943857 -83.4458023 -47.5026257
18.8825242 -88.7038112 -46.1320393
18.9903174 -88.1017894 -46.2432913
19.3418562 -90.1728272 -45.3838482
19.2800481 -91.1593065 -45.0965464
19.2230940 -86.9455263 -46.4149229
18.7143572 -82.7176943 -47.6973467
19.3000156 -85.9801620 -46.6137454
19.0837849 -89.3507525 -45.8075926
19.1202480 -95.2424780 -43.8414104
19.7400302 -94.5551768 -43.6772183
18.8481715 -82.1419656 -47.7273129
18.7823046 -81.5757811 -47.8673950
18.0818737 -81.1773241 -48.3376235
19.4178969 -92.2723264 -44.6362793
19.4451064 -91.7920396 -44.7817072
19.2187000 -87.6543894 -46.2282673
19.2747600 -82.9856247 -47.3113284
19.3035193 -82.4007094 -47.4109650
19.5290241 -85.1475149 -46.6754436
19.3163361 -88.3989409 -45.9552072
19.4599926 -88.8454020 -45.7309261
19.4229167 -88.0176350 -46.0002571
19.5835885 -83.5971758 -46.9963066
19.9329890 -92.7392691 -44.1560037
20.2841163 -93.5905501 -43.6481126
19.6964219 -89.4037858 -45.4103425
19.9260563 -84.3943283 -46.6121100
19.9736468 -95.6398845 -43.1923196
19.2268658 -81.8729252 -47.5570001
19.7794419 -81.9201767 -47.2248942
19.4195975 -81.3268647 -47.5442819
19.9913960 -91.4470181 -44.5577949
19.8853128 -90.7133669 -44.8699407
19.7637174 -87.6071081 -45.9043160
19.8526438 -86.4144489 -46.1670049
20.0516023 -86.9831219 -45.8963141
19.8208950 -88.3210376 -45.6644855
19.8306851 -92.0603126 -44.4505140
20.0456847 -85.7558250 -46.2145135
19.9764241 -82.7660412 -46.9387136
19.8954325 -90.2744755 -45.0084247
20.0421307 -89.8778364 -45.0453684
20.2607661 -85.0692987 -46.2515056
19.9526791 -88.8877511 -45.4114676
20.5705985 -83.6404860 -46.3979095
20.5256566 -82.0325166 -46.7674248
20.2253442 -81.1247975 -47.1181832
20.3597769 -92.0489281 -44.1225916
20.3279499 -87.8972039 -45.4714820
20.4903390 -88.5816589 -45.1685265
20.4005614 -93.0255875 -43.7643006
20.6318200 -92.6220566 -43.7550098
20.3070156 -90.3304815 -44.7344668
20.4836708 -90.8892229 -44.4392413
20.6383970 -86.4020735 -45.6845909
20.2892683 -89.2814770 -45.0803526
20.2710982 -87.4206051 -45.6420705
20.6436031 -91.4609283 -44.1457219
20.6890870 -85.5161101 -45.8813235
20.7980648 -82.7868804 -46.4518517
20.6528064 -84.5599025 -46.1362526
20.7140185 -89.7978693 -44.6538068
20.5534287 -87.1010274 -45.5534458
20.7202546 -85.0398913 -45.9809676
20.7511093 -93.1488127 -43.4991382
20.8126400 -90.4243514 -44.3897136
21.1235434 -91.9621959 -43.6711200
21.2352406 -82.2227448 -46.3173129
21.1422797 -81.3779905 -46.5447381
21.2547891 -90.9550190 -43.9377688
20.8314359 -89.1331509 -44.7904170
20.6543338 -87.5101462 -45.3800224
21.1611595 -84.2014924 -45.9175333
21.1081840 -83.2158551 -46.1783819
21.3595331 -83.6031809 -45.9411405
21.1477876 -87.1851742 -45.1594740
20.9613405 -87.9369900 -45.0647473
21.2405808 -88.6066929 -44.6928032
21.2773737 -85.0129798 -45.6497520
21.1898796 -85.8139619 -45.4996899
21.3751774 -82.8466490 -46.1021475
21.5723980 -86.4415616 -45.0965241
21.2970395 -90.1446790 -44.1825539
21.4089900 -89.3857405 -44.3521589
21.4427039 -83.2070261 -45.9839925
21.8941849 -87.8279954 -44.5066839
21.7487682 -87.0633870 -44.8175557
21.9466556 -84.1914415 -45.4499908
21.7381995 -82.4843869 -45.9698401
21.8373723 -81.8133354 -46.0576825
21.7677020 -85.6916308 -45.1763049
22.0886171 -85.0849599 -45.1387614
21.9331384 -83.1672549 -45.7022563
21.8434036 -88.7598172 -44.2659333
21.7862930 -90.4107541 -43.7938683
21.9213255 -90.8420011 -43.5630828
21.9526608 -91.4956778 -43.3106311
21.7896663 -89.8809358 -43.9625755
8.1309946 -78.4146637 -54.4864424
8.3806198 -68.2549626 -55.1847965
8.4222769 -80.0594017 -54.1860722
8.3236974 -80.9028074 -54.1707128
8.2540996 -69.6497038 -55.0646223
8.4313415 -75.5980834 -54.4663034
8.5662995 -70.4336539 -54.7929294
8.5664317 -72.8164166 -54.5393564
8.3964514 -71.9465315 -54.7155514
8.4808543 -76.8738836 -54.3804020
8.5065812 -77.7774975 -54.3110669
8.2368264 -79.3828070 -54.3516949
8.7741241 -74.9362260 -54.2940944
8.5684694 -69.0167248 -54.9780056
8.3553670 -78.9139941 -54.3185994
8.7436121 -76.1637688 -54.2666279
8.8611711 -71.2675080 -54.5219705
8.7351147 -78.5245299 -54.1259795
9.2108687 -69.5707873 -54.5584559
8.9893658 -73.3422637 -54.2466342
9.2743542 -74.4043216 -54.0232435
9.2269778 -73.7888068 -54.0798195
9.1404030 -75.6390765 -54.0566742
9.1922851 -77.3022994 -53.9440699
9.2385476 -78.0610815 -53.8660884
8.8488478 -79.2809501 -53.9988689
9.0699950 -68.6304718 -54.7711328
9.2488015 -67.7722842 -54.8120700
8.4566092 -67.3479289 -55.2771725
9.2076240 -72.1141994 -54.2315878
8.9876745 -80.6826875 -53.7935123
9.1731530 -76.5687749 -53.9998971
9.2254104 -79.9906775 -53.7150800
9.3320506 -70.5881864 -54.3442219
9.2170481 -72.8479102 -54.1522354
9.3960874 -75.0459060 -53.9267063
9.1672651 -76.1219263 -54.0259816
9.3533946 -78.7359253 -53.7474975
9.5924791 -71.3271052 -54.1015267
9.9399956 -68.5351864 -54.3398112
9.5578162 -73.2955337 -53.9208613
9.6690385 -80.5602297 -53.3979796
9.9226385 -77.7123347 -53.4885861
9.7422469 -78.3410743 -53.5499714
9.6240882 -76.1350915 -53.7557788
9.8671578 -75.4924119 -53.6363013
9.9351006 -73.9395171 -53.6672510
9.9383378 -74.7588947 -53.6235049
9.8509043 -76.8461078 -53.5856634
9.8088784 -70.1491162 -54.1476943
10.1548405 -69.5465356 -54.0624075
9.6378028 -79.3856829 -53.5244495
9.8166559 -79.9851120 -53.3642806
9.7776456 -72.6510808 -53.8510680
10.0577800 -71.9188973 -53.7716150
9.9468026 -78.8513720 -53.3879735
9.9661024 -70.7592741 -53.9722294
10.3676338 -80.3529024 -52.9998690
10.2124028 -79.6384662 -53.1598479
10.0992862 -79.2347640 -53.2639511
10.1477727 -71.2864548 -53.8023598
10.2173490 -73.1773004 -53.5646640
10.3922272 -70.2613518 -53.8245328
10.2706626 -78.3611834 -53.2347225
10.5640814 -76.1605352 -53.2003194
10.5566429 -75.2158016 -53.2488786
10.6163993 -74.4411275 -53.2555468
10.5416412 -70.9147230 -53.6444150
10.4257325 -72.5212246 -53.5056926
10.6519107 -77.2154406 -53.0898012
10.5393874 -77.8777972 -53.1127229
10.6121507 -79.0663138 -52.9729314
10.7332598 -73.6805797 -53.2412976
10.6698247 -69.0159276 -53.8890660
10.9137539 -68.2591945 -53.9019853
10.3813326 -67.6819086 -54.2634390
9.8661156 -67.7934811 -54.4978566
10.9175341 -69.7259754 -53.6415428
10.5891181 -71.4991763 -53.5360351
10.6880292 -71.9917715 -53.4207188
10.7602393 -79.8069537 -52.8170988
10.7238377 -80.9428841 -52.7285784
11.2611186 -80.4361254 -52.4542816
10.8794840 -78.3242956 -52.8760031
10.8826086 -72.9594007 -53.2213077
10.9734926 -70.4581141 -53.4925871
10.9475655 -72.3966062 -53.2409288
11.1999949 -71.1948499 -53.2662049
10.9188994 -71.6565549 -53.3425175
10.9955091 -77.7794495 -52.8491922
11.3768233 -79.5372427 -52.4732433
11.3953976 -78.7780359 -52.5311008
11.1423507 -75.5427331 -52.8975092
11.2740509 -76.7377093 -52.7531467
11.5684718 -76.0910660 -52.6227988
11.4267422 -69.0007731 -53.5172001
11.2249609 -74.8828351 -52.8903827
11.2081170 -71.9241276 -53.1625859
11.5441782 -72.5653395 -52.9155359
11.3229994 -74.1441175 -52.8864935
11.4459610 -77.3940980 -52.6094884
11.4389369 -73.3910203 -52.8847277
11.3379769 -70.0977966 -53.3645935
11.4835827 -69.6744621 -53.3652566
11.4857731 -78.0824274 -52.5346510
11.4650596 -70.5334023 -53.2313213
11.9266119 -67.9650754 -53.4663238
11.1330468 -67.3501492 -53.9594404
12.2992489 -79.9683779 -51.8781319
11.8643250 -70.0756684 -53.1087779
11.8103595 -75.3448457 -52.5328591
11.9615765 -71.7190206 -52.8087392
11.9624753 -70.8210543 -52.9395863
12.1558141 -76.8171772 -52.2353202
12.1364649 -77.7214989 -52.1783568
11.8827661 -69.4536492 -53.2097109
11.9685773 -79.1607872 -52.1545634
12.0841963 -78.4901753 -52.1460436
12.1971117 -68.9010620 -53.1598888
11.9086951 -74.5925531 -52.5324382
12.0239444 -73.8572478 -52.5312498
12.1413665 -73.1054693 -52.5437817
12.4744792 -75.9301931 -52.1195829
12.2424029 -72.4349245 -52.5711179
12.4484617 -69.6054548 -52.9077202
12.4866059 -70.3187361 -52.7629070
12.8140077 -71.0590407 -52.4796918
12.5553003 -75.0058815 -52.1472059
12.7793951 -72.0001087 -52.3548163
12.7024148 -79.0252760 -51.7318472
12.8344977 -78.1649798 -51.7329648
12.8286583 -77.3692280 -51.8031716
12.5241466 -74.2977634 -52.2229485
12.6839923 -76.4726251 -51.9582517
12.8522981 -76.8009424 -51.8359318
12.8177460 -73.5878274 -52.1374457
12.7928080 -72.7703124 -52.2448681
12.7797294 -69.0203086 -52.8574511
12.7221802 -68.3523268 -53.0138575
12.8498087 -69.9617490 -52.6466444
12.9891774 -70.3768432 -52.5051057
13.4393815 -79.6788856 -51.2319803
13.0861998 -69.4958270 -52.6192263
13.2592684 -76.3326585 -51.6442880
13.2972095 -75.4303262 -51.7027974
13.4477457 -68.7416196 -52.5941812
13.3239040 -74.4228885 -51.7831743
13.2456301 -70.0020418 -52.4466895
13.4853087 -72.4058449 -51.9355424
13.3000538 -73.0680823 -51.9427732
13.3902645 -71.5935379 -52.1037281
13.5998772 -78.6828697 -51.2391552
13.6660123 -77.6925609 -51.2941368
13.3412397 -77.0017132 -51.5401885
13.5579295 -70.5313608 -52.1987528
13.3978659 -71.0915849 -52.1800369
13.3196516 -67.7547976 -52.8515875
12.6619777 -67.7289292 -53.1629696
13.6274071 -73.5702664 -51.7116077
13.7521867 -69.6349442 -52.2721522
13.7849478 -72.9882494 -51.6991429
14.1069526 -76.8016279 -51.1255115
14.0678724 -75.8725181 -51.2345880
14.1649740 -80.3239942 -50.7337898
13.9868157 -80.9010640 -50.7694632
14.2808491 -68.9346716 -52.1597154
14.1961453 -67.9942444 -52.3956232
13.8363075 -71.1721405 -51.9463047
14.1094942 -74.9997050 -51.2985177
14.0396869 -71.8147531 -51.7404787
14.3443104 -74.0456581 -51.2785241
14.6066584 -79.2572275 -50.5973212
14.2552536 -70.1583698 -51.9250594
14.1856140 -70.7391202 -51.8493205
14.3218506 -72.5827366 -51.4823459
14.3994940 -69.5713535 -51.9721210
14.3601447 -78.2701373 -50.8417562
14.2012080 -73.2888505 -51.4449067
14.6009065 -77.5433257 -50.7762544
14.4622307 -71.2400228 -51.6243130
14.4794313 -80.9096918 -50.4767410
14.9370637 -73.2320100 -51.0748699
14.7572216 -71.8690082 -51.3725020
15.2155580 -80.3833231 -50.1104668
14.8286056 -70.5783367 -51.5660197
14.9393501 -76.1977360 -50.7237315
14.8851909 -76.9434646 -50.6764762
14.8204602 -69.8808506 -51.7064929
15.3330062 -78.1665742 -50.3016077
14.7036407 -75.4453540 -50.9290136
14.9285104 -74.7512951 -50.8848391
15.0008062 -68.4184134 -51.9321188
14.8940841 -69.2427009 -51.8042855
14.9238296 -67.6051155 -52.1453880
13.9077501 -67.2858655 -52.6763648
14.4904107 -67.2225356 -52.4246134
15.0573933 -72.4589825 -51.1282682
15.2930701 -74.0186051 -50.7819839
15.1405251 -71.2462664 -51.2902327
16.1441676 -79.2857036 -49.7155972
15.3814871 -79.5960277 -50.1129106
15.0841828 -78.8132623 -50.3730252
15.2624976 -77.3661882 -50.4241623
15.2791180 -70.1091737 -51.4408350
15.2771138 -69.6150064 -51.5438840
15.5347968 -71.8480945 -50.9919487
15.6721566 -70.6571639 -51.1446781
15.5930398 -69.0305382 -51.5232943
15.4779805 -75.3808841 -50.5214967
15.5214844 -76.7891034 -50.3428392
15.7449339 -72.7419704 -50.7410541
15.6070124 -73.4538287 -50.6990924
15.6480391 -74.5869353 -50.5253337
15.8184357 -76.1200115 -50.2569191
15.6845078 -68.3072060 -51.6427271
15.4350800 -67.8152516 -51.8671349
16.1422137 -80.3417042 -49.5787747
15.9760620 -77.3715749 -50.0323363
16.3869280 -78.0550987 -49.7288555
15.6007186 -71.2668970 -51.0617942
15.8062410 -69.8060840 -51.2551442
15.8320498 -73.8542527 -50.5263284
15.7604162 -74.1709322 -50.5188331
16.2318051 -73.4006912 -50.3942370
16.3117219 -68.5591847 -51.3004698
16.1826499 -69.2621246 -51.1987954
16.0620939 -71.3058934 -50.8331992
16.3924247 -72.0240250 -50.5444333
16.1605552 -74.9636516 -50.2141751
16.1500927 -75.5672902 -50.1456149
16.2504204 -76.7121464 -49.9593168
16.2037537 -70.2192709 -50.9801693
16.4701156 -70.7087889 -50.7541560
16.2696484 -74.2085502 -50.2575636
16.4609570 -72.7500692 -50.3848046
16.0824619 -67.7139014 -51.5995696
16.4446495 -69.7420165 -50.9700999
16.5720489 -76.0490298 -49.8683862
16.5929552 -77.4063095 -49.6940240
16.4868366 -77.0854801 -49.7891828
16.5754836 -80.7236657 -49.2759682
16.7983845 -80.1332816 -49.2316671
17.3846707 -79.5185640 -48.9866808
16.7091675 -71.3183135 -50.5202413
16.6309625 -70.1768473 -50.7883653
16.7609528 -69.1706911 -50.9543009
16.7206079 -75.3050670 -49.8842821
16.9869233 -77.6666179 -49.4491942
17.1271544 -76.8405348 -49.4807586
16.8789625 -73.6801103 -50.0324555
16.8306325 -73.0920956 -50.1478240
16.6960303 -74.7107863 -49.9739796
16.9486012 -74.2712170 -49.9092527
17.1662457 -68.4772804 -50.9350188
16.7135522 -67.9524764 -51.2618646
17.0889534 -69.8123723 -50.6586470
17.1068329 -72.4751130 -50.1196086
17.1329249 -71.7118829 -50.2457246
17.1180740 -80.6928128 -48.9681363
16.9522446 -70.3964755 -50.5930968
17.0671940 -70.8778426 -50.4390523
17.3627753 -75.7282972 -49.5046228
17.3744354 -69.1689029 -50.6770462
17.1351004 -71.2695643 -50.3278226
17.4256824 -80.2363530 -48.8602333
17.5068136 -70.4023615 -50.3371507
17.4739789 -73.1406733 -49.8289354
17.4222030 -81.1180919 -48.7274826
17.9560967 -69.6251094 -50.3077880
17.5367482 -77.5993913 -49.1634607
17.3781309 -74.7891068 -49.6244431
17.5170768 -73.9521980 -49.6787541
17.6325198 -71.1652413 -50.1181372
18.1788616 -76.1677250 -49.0284488
18.1707684 -77.1281496 -48.8942713
17.6459085 -80.6768686 -48.6682020
17.9007892 -68.7578022 -50.5393520
17.8296976 -68.0314526 -50.7496372
17.2723886 -67.6999390 -51.0763228
17.8227481 -72.0101148 -49.8631634
17.6337641 -72.5837350 -49.8466603
18.1806106 -80.1601559 -48.4436974
18.3455162 -70.5329627 -49.9221571
18.1949828 -75.2065852 -49.1577163
18.4178893 -71.3451058 -49.7137271
18.2170346 -73.4854192 -49.4135283
18.1297157 -72.7025941 -49.5896041
18.2008129 -74.3342862 -49.2857061
18.5648166 -68.2292953 -50.3765829
18.5131617 -69.0137520 -50.2022170
18.2748698 -67.5884187 -50.6677851
17.7974049 -67.4354136 -50.9135425
18.9635903 -69.6853399 -49.8348959
18.7033545 -72.0786080 -49.4332425
19.0077685 -76.5828416 -48.5406071
19.2026887 -75.5133927 -48.6063994
19.0613680 -77.6389465 -48.3503677
18.7844578 -70.9439889 -49.6254973
19.1563983 -70.5606192 -49.5389253
18.9030357 -80.7937384 -47.9318425
19.3526838 -79.8470899 -47.8376523
19.2164425 -71.3361576 -49.3404418
18.9227536 -72.9097724 -49.1740890
19.0512314 -73.8653690 -48.9457175
18.8385602 -74.6988654 -48.9143394
19.1800781 -68.7704608 -49.9639772
19.2893278 -68.0636689 -50.1005389
18.9641435 -67.3784837 -50.4265241
19.8968668 -78.5738602 -47.7541387
18.7589210 -78.3649236 -48.4016091
19.2071870 -79.3438107 -48.0004735
19.7058097 -72.1645728 -48.9399619
19.6931530 -70.0545833 -49.4096093
19.8997669 -69.2391694 -49.5187119
19.6003076 -80.6765184 -47.5556292
19.5344947 -74.5716840 -48.5911034
19.9329928 -70.8103627 -49.1202734
19.7218414 -73.1592923 -48.7439074
19.7514500 -76.8555105 -48.1140912
20.0199299 -77.5261670 -47.8644669
19.6729898 -76.1919990 -48.2605994
19.8489930 -68.3911368 -49.7647822
19.8094454 -71.4493990 -49.0359776
19.9113470 -73.8957226 -48.5202894
19.8874585 -67.5482973 -49.9808975
20.1011505 -80.2922025 -47.3417714
20.3171261 -79.5642957 -47.3527946
19.9691504 -75.0188380 -48.3022965
20.2097632 -75.6679922 -48.0748788
20.2216003 -74.4394511 -48.2736938
20.5116365 -69.9780509 -49.0501672
20.3790646 -71.4877844 -48.7574674
20.2957187 -72.7360770 -48.5451892
20.5884930 -72.1616820 -48.5173725
20.3731060 -68.6620772 -49.4556315
20.4636846 -68.0629611 -49.5818704
21.0113935 -80.2515820 -46.8402542
20.4341430 -73.3863786 -48.3577810
20.1839972 -76.3425007 -47.9755513
20.5538236 -76.8535063 -47.7003753
20.7271706 -69.1331401 -49.1697751
20.7608417 -70.8080083 -48.7325676
20.4923861 -73.9560798 -48.2265539
20.8310299 -77.7124688 -47.4067479
21.2242082 -78.8607150 -46.9871461
20.6665155 -74.9053061 -47.9756184
20.7338184 -74.2993206 -48.0475314
20.9261924 -68.4843212 -49.2567904
20.7204949 -76.1490911 -47.7358811
21.0184213 -72.8137642 -48.1870137
21.2588776 -69.5469379 -48.8186814
21.3061739 -70.2575818 -48.6144684
21.0389383 -75.5608529 -47.6782694
21.1502612 -73.7658739 -47.9452051
20.8895821 -71.7137977 -48.4653227
20.9580883 -71.3125169 -48.5215373
21.1013388 -76.4462799 -47.4913977
21.2561488 -76.9524351 -47.3212376
21.3938933 -68.8893050 -48.9373729
21.1119987 -74.4481832 -47.8376858
21.3405062 -74.9296620 -47.6407558
21.2326553 -72.0612630 -48.2344665
21.4916542 -68.3136284 -49.0594395
21.1101212 -67.8448156 -49.3635572
22.0240280 -80.8289945 -46.1581685
21.4726850 -71.0064471 -48.3568758
21.2096423 -76.0421157 -47.5078113
22.0312942 -77.5152966 -46.8140282
22.0513996 -79.7211751 -46.3690497
22.4322770 -78.6951259 -46.3686027
21.6618311 -73.1352195 -47.8214324
21.6377098 -74.3677691 -47.5985110
22.0971927 -73.7331435 -47.5009009
21.7563715 -76.2447864 -47.1956432
21.7786655 -69.2395195 -48.6683324
22.1825913 -68.6180294 -48.6701317
21.7516888 -72.4621490 -47.9130335
21.6659009 -75.4453391 -47.3881997
21.4223824 -75.8183226 -47.4410281
21.2829504 -71.5521201 -48.3175069
21.8359325 -69.7854534 -48.4937355
21.9949279 -70.4240650 -48.2591353
21.8810719 -74.8904645 -47.3838486
21.8557883 -71.6733858 -48.0310954
21.8474530 -67.7304491 -49.0827896
8.3333328 -66.6545331 -55.4432981
8.4790261 -65.9129322 -55.4854199
8.2403673 -63.5208786 -56.0109727
8.4628584 -57.8593165 -57.4096963
8.5471813 -58.3670102 -57.2206043
8.9298049 -59.6100278 -56.7024089
8.5723354 -64.1067252 -55.7475574
8.7627685 -62.3790585 -56.0277998
8.5823927 -63.0727112 -55.9485443
8.2804812 -65.3991997 -55.6604266
8.9221345 -60.7997067 -56.3690178
8.8443886 -61.6077781 -56.1826751
8.7836608 -63.5426641 -55.7590872
9.0639181 -58.6677901 -56.9287986
8.9279525 -58.0730811 -57.1637526
8.7265288 -56.9744445 -57.5856827
8.6638872 -65.2823374 -55.4971397
8.9974739 -64.7201240 -55.4389060
9.1323648 -66.6616112 -55.0496876
9.0482971 -57.4396439 -57.3162921
9.1716694 -63.1135106 -55.6778349
9.2025436 -56.7531958 -57.4749820
9.3563646 -65.5329153 -55.1290140
9.3497159 -63.9047027 -55.4317385
9.4043342 -61.9079545 -55.8635518
9.5934356 -62.5489131 -55.6220412
9.3433298 -61.3602102 -56.0342260
9.5793186 -56.3132577 -57.4725717
9.7657684 -60.1468310 -56.2086962
9.4882380 -59.0636358 -56.6416457
9.7837746 -59.4503470 -56.4079210
9.5183346 -58.0310561 -56.9500662
9.7628254 -60.9650761 -55.9693724
9.6699381 -58.6112961 -56.7092635
10.1142079 -57.0788458 -57.0245646
9.9553335 -63.2388443 -55.3012975
9.8341415 -64.6488518 -55.0625436
